Cell_ID,Animal_ID,Animal_sex,Behavior,Bregma,Centroid_X,Centroid_Y,Cell_class,Neuron_cluster_ID,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Blank_1,Blank_2,Blank_3,Blank_4,Blank_5,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Fos,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf
18b240bf-9edc-4729-8da8-dcaa34a7ae9a,5,Male,Naive,0.21,2495.478108,2482.739912,Excitatory,E-11,0.0,0.0,0.790770783,0.0,0.0,1.581606227,2.372329487,2.372329487,0.0,0.790770783,1.581606227,9.490592078,0.0,0.0,0.790770783,0.0,0.0,12.65211695,0.0,0.0,18.98020777,15.02507239,0.790770783,0.790770783,0.0,0.0,0.0,0.790770783,3.953931533,0.0,0.790770783,0.790770783,9.490592078,2.372329487,0.0,0.790770783,0.0,11.06979795,0.790770783,0.0,0.0,0.790770783,0.790770783,0.0,0.0,0.790770783,0.0,0.0,0.0,0.0,0.0,0.790770783,12.65211695,0.0,2.372329487,0.790770783,0.0,0.0,1.581606227,0.0,1.581606227,0.0,2.372329487,0.0,0.790770783,22.93315756,1.581606227,2.372329487,0.0,3.953931533,0.790770783,0.0,0.790770783,0.0,0.0,0.0,17.3992449,0.0,0.790770783,1.581606227,0.0,0.0,0.790770783,0.0,1.581606227,1.581606227,0.0,0.0,5.535517772,0.0,0.0,0.0,9.490592078,0.0,1.581606227,0.0,9.490592078,0.0,7.907790614,0.790770783,0.0,0.790770783,0.0,1.581606227,0.0,0.790770783,1.581606227,1.581606227,0.0,1.581606227,0.0,0.0,0.0,0.0,3.163130263,0.0,0.0,3.163130263,0.0,36.37661783,0.0,0.0,0.0,0.0,0.0,0.790770783,1.581606227,0.0,0.0,13.44441641,9.490592078,0.0,0.790770783,0.0,2.372329487,6.326389437,0.790770783,0.790770783,4.744735002,0.0,0.021205394,0.010310113,0.0,0.011143513,,0.008264787,0.008497207,0.030293595,0.0,0.023608774,0.010089834,0.0,0.0,0.406403699,0.0,0.092964359,0.022378717,0.154319414,0.0,0.012542124,0.0
78068753-6219-446f-a4be-2292796a82a8,5,Male,Naive,0.21,2435.541892,2563.388818,Excitatory,E-20,0.0,0.0,4.259445994,0.0,1.597287348,3.194594664,1.597287348,0.532427722,0.0,0.0,2.129680472,4.791885931,1.064857094,0.532427722,0.532427722,0.0,0.0,0.532427722,0.532427722,0.532427722,0.0,2.129680472,2.129680472,0.0,2.129680472,0.532427722,4.259445994,0.0,0.0,1.064857094,0.0,0.0,10.11731727,0.0,0.0,0.0,0.0,11.7145209,3.726939023,0.0,0.0,0.532427722,1.064857094,0.0,0.532427722,0.532427722,0.0,1.064857094,0.0,0.532427722,0.532427722,17.56949101,6.92154694,0.532427722,7.986281107,0.0,0.0,0.532427722,4.259445994,0.0,0.532427722,0.0,1.597287348,0.0,0.532427722,6.389073729,2.129680472,0.532427722,0.0,0.0,0.532427722,0.0,0.0,0.532427722,0.532427722,1.064857094,0.532427722,0.532427722,0.532427722,5.856618719,0.0,0.0,1.064857094,0.0,2.129680472,0.0,0.0,0.532427722,0.532427722,0.532427722,0.532427722,1.597287348,1.597287348,0.0,2.66209832,0.532427722,5.324264134,0.0,3.726939023,1.597287348,0.0,1.597287348,0.0,0.0,0.532427722,0.0,0.532427722,0.0,0.0,0.0,0.0,0.0,0.0,0.532427722,2.129680472,0.0,2.129680472,0.532427722,0.532427722,17.03848252,0.0,0.0,0.0,0.0,1.597287348,2.129680472,0.0,1.597287348,0.0,1.064857094,4.791885931,1.064857094,5.856618719,0.532427722,1.064857094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045974267,0.0,,0.0,0.0,0.0,0.134705082,0.0,0.0,0.0,0.135261735,0.0,0.0,0.0,0.0,0.406371316,0.0,0.015650531,0.077883937
da5c80c7-b495-4670-8e4e-68229b59237e,5,Male,Naive,0.21,2488.502993,2576.5309,Excitatory,E-20,0.0,0.936154456,2.808465274,0.468080939,1.872301334,0.936154456,3.276515003,0.468080939,0.0,0.468080939,1.872301334,1.872301334,0.468080939,0.468080939,0.468080939,0.0,0.936154456,0.0,0.468080939,0.0,0.468080939,3.276515003,1.404196718,0.0,0.936154456,0.936154456,0.936154456,0.0,0.936154456,2.340334815,3.276515003,0.0,3.744604321,0.0,0.0,0.0,0.0,5.148794802,1.872301334,0.0,0.468080939,0.468080939,0.0,0.0,0.0,7.021027402,0.0,0.936154456,0.0,0.0,0.468080939,0.0,21.99852587,0.0,0.936154456,0.0,0.936154456,0.936154456,6.553008962,0.0,10.76521858,0.468080939,1.404196718,0.0,0.0,5.616830352,3.744604321,1.872301334,0.0,0.0,0.468080939,0.0,0.468080939,0.0,0.468080939,2.808465274,0.936154456,0.468080939,0.0,4.212667218,0.0,0.0,7.489067757,0.468080939,10.76521858,0.468080939,7.489067757,0.468080939,0.936154456,0.936154456,0.0,0.468080939,1.404196718,2.340334815,1.404196718,2.340334815,5.148794802,3.744604321,5.616830352,3.276515003,0.936154456,0.468080939,2.808465274,0.936154456,0.468080939,0.0,0.0,1.404196718,0.468080939,0.468080939,0.0,0.468080939,0.936154456,4.680675741,5.148794802,0.0,0.936154456,26.21447746,0.0,26.68216163,0.0,0.0,0.936154456,0.468080939,2.340334815,0.468080939,3.276515003,0.468080939,0.0,2.808465274,7.489067757,0.468080939,6.553008962,0.0,0.0,0.936154456,0.468080939,0.0,3.744604321,9.8292904,0.0,0.0,0.001727785,0.0,,0.0,0.011255973,0.246596778,0.421673931,0.0,0.0,0.0,0.0,0.326386216,0.0,0.0,0.0,0.007221529,0.0,0.020429253,0.0
afeed013-a915-4e71-a3f8-b2c5f2f2ceca,5,Male,Naive,0.21,2563.520372,2448.444786,Excitatory,E-13,0.0,0.0,0.686164727,2.058510671,0.686164727,0.686164727,0.686164727,0.686164727,0.0,0.0,2.058510671,1.372356762,0.0,0.0,0.686164727,0.0,0.686164727,0.686164727,0.686164727,0.0,2.058510671,32.25063932,3.430880119,2.744725603,0.0,0.0,1.372356762,0.0,0.686164727,0.686164727,2.058510671,0.0,3.430880119,0.0,0.686164727,0.0,0.0,9.607181496,2.058510671,0.0,0.0,0.0,4.803232895,0.0,0.0,0.0,0.0,0.0,0.0,4.117053999,0.0,0.0,4.803232895,0.0,0.0,0.686164727,0.686164727,0.0,1.372356762,0.0,1.372356762,0.0,6.17562939,0.0,0.0,0.686164727,5.489481519,1.372356762,0.0,0.0,0.686164727,0.0,0.0,0.686164727,0.0,2.058510671,0.0,0.0,0.686164727,1.372356762,0.0,0.0,0.686164727,0.686164727,11.66484853,0.686164727,1.372356762,0.686164727,0.0,0.0,0.0,0.686164727,0.686164727,1.372356762,0.686164727,0.0,7.547911164,0.0,9.607181496,0.686164727,0.686164727,0.686164727,0.0,1.372356762,0.686164727,2.058510671,0.0,0.0,2.744725603,0.686164727,0.686164727,0.0,0.686164727,0.0,2.744725603,0.0,0.0,0.686164727,0.686164727,52.14959995,0.686164727,0.0,0.0,0.686164727,0.0,0.686164727,0.0,0.686164727,0.0,48.71643737,13.03783069,0.686164727,0.686164727,0.686164727,0.0,1.372356762,0.686164727,0.0,0.0,0.0,0.0,0.032497479,0.0,0.0,,0.008260144,0.004817985,0.0,0.0,0.0,0.046287411,0.0,0.0,0.0,0.00331314,0.0,0.0,0.0,0.0,0.0,0.0
b08d7237-f1af-4945-897c-f957b4900b27,5,Male,Naive,0.21,2516.194114,2311.95058,Excitatory,E-22,0.0,0.723256796,0.0,0.723256796,0.723256796,2.893050165,0.0,0.0,0.0,0.0,7.23265659,1.446526927,0.0,0.0,0.0,0.0,0.0,13.0184501,0.0,0.0,0.0,0.723256796,0.0,0.0,0.0,0.0,5.786096014,0.0,1.446526927,0.0,0.0,0.0,1.446526927,0.0,0.0,0.0,0.723256796,0.723256796,0.0,0.0,0.0,0.0,0.723256796,29.65490679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.446526927,0.723256796,0.0,0.0,0.723256796,0.0,0.0,0.0,0.0,0.0,0.0,1.446526927,0.723256796,0.0,0.0,2.169786417,0.0,0.0,0.0,2.169786417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.786096014,0.0,117.9049679,2.169786417,0.0,0.0,0.0,1.446526927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723256796,0.723256796,0.0,1.446526927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723256796,0.0,0.0,0.723256796,1.446526927,0.0,0.723256796,0.723256796,0.0,0.723256796,0.0,5.062894344,0.0,0.0,0.0,0.0,2.169786417,2.169786417,0.723256796,0.723256796,0.0,0.723256796,5.062894344,0.723256796,0.0,0.723256796,0.0,0.0,1.446526927,0.0,0.723256796,0.0,0.019991611,0.0,0.005374348,0.011621847,,0.0,0.0,0.0,0.0,0.021638145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017227283,0.016873196,0.0
dec9a193-4be4-4f19-bbf0-8b596ee43a0d,5,Male,Naive,0.21,2523.727904,2366.53237,Excitatory,E-20,0.0,0.420855786,0.0,0.420855786,0.0,2.10434514,1.262611551,0.420855786,0.0,0.0,2.946117385,0.841747123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.683490116,0.420855786,0.0,2.946117385,0.0,0.0,1.262611551,1.683490116,8.838298609,0.841747123,0.0,1.262611551,0.0,0.0,0.420855786,0.0,6.313074539,0.841747123,0.0,0.0,0.420855786,0.841747123,0.0,0.0,6.313074539,0.0,1.262611551,0.0,0.0,0.0,33.24522311,6.73392578,0.420855786,2.946117385,0.841747123,0.841747123,0.420855786,2.946117385,0.420855786,7.996425751,0.841747123,1.262611551,0.0,0.420855786,5.050482372,4.629502288,1.683490116,0.420855786,0.0,1.262611551,0.420855786,0.0,0.0,0.841747123,0.841747123,1.262611551,0.420855786,0.0,1.683490116,0.420855786,0.420855786,15.57295686,0.420855786,0.420855786,0.0,0.841747123,0.0,1.262611551,1.683490116,0.0,2.10434514,0.0,2.946117385,4.208707861,0.841747123,4.208707861,0.0,5.89223378,1.683490116,0.0,1.262611551,1.262611551,0.420855786,0.0,0.0,0.0,0.841747123,0.0,0.0,0.0,0.0,0.841747123,0.420855786,5.050482372,0.0,0.420855786,28.62101936,0.420855786,15.15102168,20.62220597,0.841747123,0.841747123,0.841747123,3.366967904,0.420855786,2.10434514,0.0,1.262611551,0.841747123,3.787844093,0.420855786,5.471277149,0.420855786,0.420855786,2.10434514,1.262611551,0.0,0.0,18.516413,0.0,0.008747799,0.016796166,0.0,,0.0,0.000672327,0.163531111,0.017965829,0.0,0.0,0.0,0.033103898,0.146594885,0.0,0.0,0.0,0.030613911,0.0,0.024976716,0.0
a20054ed-f4ef-4fc6-8018-6d4a9554a7cf,5,Male,Naive,0.21,2450.241161,2391.264835,Excitatory,E-20,0.0,0.0,1.686210238,0.562068231,0.0,0.562068231,9.556015032,0.562068231,0.0,0.0,1.124124656,1.686210238,0.0,0.0,0.0,0.562068231,0.562068231,1.686210238,0.0,0.0,0.0,1.686210238,0.0,0.0,0.0,0.0,0.562068231,0.0,1.124124656,35.40826638,2.24832893,0.562068231,2.24832893,0.0,0.0,0.0,0.0,10.67884783,3.372401151,0.0,0.0,1.124124656,0.0,0.0,0.0,1.686210238,0.0,0.562068231,0.0,0.0,0.562068231,2.24832893,49.46612976,0.0,32.0369541,0.562068231,1.686210238,0.562068231,6.744796306,0.0,1.124124656,1.124124656,2.24832893,0.0,0.0,8.99309463,2.24832893,4.496547685,0.562068231,0.0,0.562068231,0.562068231,0.0,0.562068231,0.0,0.562068231,0.562068231,0.562068231,0.0,0.0,0.0,0.0,0.562068231,1.124124656,2.810395012,0.0,6.182737582,0.562068231,2.24832893,2.24832893,0.0,0.562068231,1.124124656,0.0,4.496547685,1.124124656,7.869109156,0.562068231,10.11731727,5.058707691,0.0,1.124124656,0.0,1.686210238,1.686210238,0.562068231,0.0,1.686210238,0.562068231,1.686210238,0.0,0.562068231,1.124124656,0.562068231,3.372401151,0.562068231,0.0,2.810395012,0.0,45.52645891,0.0,0.0,0.0,0.562068231,1.686210238,0.0,1.124124656,0.562068231,0.0,6.744796306,7.306919464,0.562068231,5.058707691,0.0,0.0,1.686210238,0.562068231,0.562068231,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.009152964,0.0,0.261914702,0.004115798,0.0,0.0,0.0,0.351730148,0.0,0.052492476,0.0,0.091040821,0.0,0.0,0.0
ef1a95dd-b568-41a0-9a63-387db645d237,5,Male,Naive,0.21,2501.316016,2406.581219,Excitatory,E-20,0.0,0.0,0.0,4.24034645,0.0,0.0,0.0,0.0,0.0,0.0,4.24034645,12.72144977,0.0,0.0,0.0,0.0,0.0,4.24034645,0.0,0.0,0.0,0.0,4.24034645,4.24034645,4.24034645,0.0,0.0,4.24034645,0.0,16.95973813,4.24034645,0.0,0.0,0.0,0.0,0.0,0.0,21.20240395,8.480691174,4.24034645,0.0,0.0,0.0,4.24034645,0.0,4.24034645,0.0,0.0,4.24034645,0.0,0.0,4.24034645,46.64309868,0.0,4.24034645,0.0,4.24034645,4.24034645,21.20240395,0.0,0.0,0.0,8.480691174,0.0,0.0,8.480691174,0.0,0.0,8.480691174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.95973813,0.0,0.0,0.0,0.0,8.480691174,0.0,4.24034645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.72144977,0.0,12.72144977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24034645,0.0,0.0,0.0,0.0,0.0,4.24034645,12.72144977,0.0,0.0,0.0,0.0,33.92207173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24034645,4.24034645,0.0,4.24034645,0.0,0.0,0.0,4.24034645,0.0,0.0,4.24034645,0.0,0.0,0.0,0.0,,0.008679745,0.0,0.001989706,0.021998363,0.0,0.0,0.0,0.0,0.25350191,0.0,0.016662489,0.0,0.047854541,0.0,0.0,0.0
08fe1dd6-68ad-4a2c-adeb-4cc0c26bdad2,5,Male,Naive,0.21,2601.739982,2417.949957,Excitatory,E-22,0.0,0.0,0.0,0.0,0.0,0.0,3.996432217,0.0,0.0,0.999125229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.996432217,0.0,0.0,0.0,1.998195859,0.0,0.0,0.0,0.0,0.0,7.992904884,0.0,0.999125229,0.0,0.0,0.0,4.995563403,0.0,0.0,0.0,0.0,0.0,0.999125229,0.0,0.999125229,0.0,0.0,0.0,0.0,0.0,1.998195859,7.992904884,0.999125229,178.8456757,0.0,0.0,0.0,3.996432217,0.999125229,2.997329973,0.0,0.0,0.0,0.0,0.0,0.999125229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999125229,0.0,0.0,0.0,3.996432217,0.0,14.98821575,3.996432217,3.996432217,3.996432217,0.0,2.997329973,0.999125229,0.0,0.0,0.0,0.0,1.998195859,0.0,0.0,0.0,3.996432217,0.0,1.998195859,0.0,0.0,0.0,0.999125229,4.995563403,0.0,0.0,0.0,0.0,1.998195859,2.997329973,0.0,0.0,0.999125229,2.997329973,1.998195859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.997329973,0.0,0.0,0.0,0.0,0.999125229,0.0,0.0,0.0,0.0,0.0,0.026663211,0.0,0.0,,0.0,0.0,0.0,0.0,0.001727093,0.062524615,0.0,0.045211068,0.0,0.0,0.0,0.0,0.01646423,0.0,0.008682997,0.001132246
a7b3cf3e-0e42-4391-a46a-da89f4aba1d0,5,Male,Naive,0.21,2647.19445,2518.812139,Excitatory,E-11,0.0,0.0,2.322155832,4.644298845,0.0,0.0,3.483219473,1.1610758,0.0,3.483219473,5.805342699,1.1610758,0.0,0.0,1.1610758,0.0,1.1610758,0.0,0.0,0.0,0.0,2.322155832,3.483219473,0.0,0.0,0.0,0.0,0.0,2.322155832,1.1610758,12.77209469,1.1610758,4.644298845,2.322155832,0.0,0.0,0.0,16.25440549,1.1610758,0.0,0.0,0.0,0.0,0.0,0.0,1.1610758,0.0,1.1610758,0.0,8.127461295,0.0,3.483219473,8.127461295,0.0,39.47622487,0.0,1.1610758,0.0,0.0,0.0,1.1610758,1.1610758,9.289635723,0.0,1.1610758,2.322155832,8.127461295,2.322155832,8.127461295,1.1610758,0.0,0.0,1.1610758,0.0,0.0,0.0,4.644298845,2.322155832,0.0,5.805342699,0.0,0.0,2.322155832,0.0,3.483219473,0.0,0.0,1.1610758,1.1610758,0.0,0.0,2.322155832,0.0,1.1610758,0.0,0.0,5.805342699,0.0,6.966361315,4.644298845,0.0,0.0,0.0,1.1610758,0.0,9.289635723,0.0,0.0,1.1610758,0.0,0.0,0.0,0.0,9.289635723,10.44985535,3.483219473,0.0,6.966361315,0.0,2.322155832,0.0,0.0,0.0,0.0,2.322155832,0.0,1.1610758,0.0,0.0,2.322155832,17.41619904,0.0,2.322155832,0.0,0.0,15.09533425,0.0,1.1610758,0.0,3.483219473,0.002823494,0.0,0.0,0.007315229,,0.008253411,0.0,0.0,0.0,0.013046779,0.008250161,0.0,0.0,0.349180327,0.0,0.040193175,0.006967839,0.03222649,0.0,0.0,0.0
1694678d-3ecd-4859-ad0d-d2eab65e4ee2,5,Male,Naive,0.21,2652.515058,2619.807648,Excitatory,E-11,0.0,0.0,0.0,3.225226549,0.0,0.0,6.450407035,1.612642577,1.612642577,0.0,0.0,1.612642577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.063167366,1.612642577,0.0,4.83781059,0.0,1.612642577,0.0,1.612642577,0.0,1.612642577,0.0,3.225226549,1.612642577,0.0,0.0,0.0,9.675789451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.675789451,0.0,0.0,1.612642577,3.225226549,24.18836628,0.0,0.0,0.0,0.0,0.0,0.0,3.225226549,9.675789451,0.0,0.0,6.450407035,4.83781059,3.225226549,12.89952631,3.225226549,1.612642577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.612642577,0.0,0.0,1.612642577,0.0,0.0,0.0,0.0,1.612642577,0.0,4.83781059,0.0,6.450407035,6.450407035,0.0,0.0,0.0,3.225226549,0.0,1.612642577,0.0,0.0,0.0,3.225226549,0.0,0.0,0.0,1.612642577,1.612642577,1.612642577,1.612642577,1.612642577,1.612642577,4.83781059,0.0,0.0,0.0,1.612642577,0.0,1.612642577,0.0,0.0,0.0,0.0,12.89952631,0.0,17.73699755,1.612642577,3.225226549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007967432,0.0,0.0,0.0,0.240660627,0.072351096,0.0,0.0,0.0,0.043573398,0.0,0.0,0.224300424
b44b741d-b4bd-4a61-a613-e705b14c37eb,5,Male,Naive,0.21,2678.578803,2520.234012,Excitatory,E-27,0.0,0.0,6.814118627,1.946931222,0.0,1.946931222,1.946931222,19.46915902,0.0,0.0,3.893842633,3.893842633,0.0,0.0,0.0,0.0,1.946931222,0.973467597,0.0,0.0,0.0,2.920396565,0.0,0.0,1.946931222,0.0,0.0,0.0,0.0,0.0,1.946931222,0.0,10.70846602,0.973467597,0.0,0.0,7.787594331,15.57677337,7.787594331,0.0,0.0,0.0,3.893842633,0.0,0.0,0.973467597,0.0,0.0,0.0,0.0,0.0,0.0,0.973467597,0.0,1.946931222,0.0,0.973467597,0.0,0.0,0.0,0.973467597,0.0,1.946931222,0.0,0.0,1.946931222,2.920396565,0.0,0.0,0.0,0.0,0.973467597,1.946931222,0.0,0.0,0.0,2.920396565,0.0,0.0,11.68235776,0.0,0.0,3.893842633,31.15140825,3.893842633,0.0,0.0,5.840691419,0.973467597,0.0,0.0,0.0,0.0,0.973467597,0.0,0.0,8.761127824,0.0,13.62850687,4.86732304,0.0,0.0,0.0,0.973467597,0.0,0.0,0.0,0.973467597,0.0,0.0,0.0,0.0,0.0,0.973467597,1.946931222,0.0,0.0,0.0,0.973467597,15.57677337,0.0,0.0,0.973467597,0.0,1.946931222,2.920396565,0.0,0.0,0.973467597,0.973467597,3.893842633,0.973467597,0.0,4.86732304,0.0,4.86732304,0.0,0.0,0.0,0.0,0.018933873,0.0,0.0,0.003797015,,0.0,0.0,0.0,0.0,0.012488735,0.0,0.0,0.152195036,0.0,0.0,0.0,0.003396311,0.133161994,0.0,0.0,0.0
c830fb58-7e3b-466d-9eec-19ad8c06fd71,5,Male,Naive,0.21,2692.098088,2600.025648,Excitatory,E-7,1.070427369,0.0,1.070427369,1.070427369,0.0,2.140870279,6.422667386,0.0,0.0,0.0,2.140870279,0.0,0.0,0.0,0.0,0.0,2.140870279,0.0,0.0,0.0,3.211337039,3.211337039,3.211337039,0.0,0.0,0.0,0.0,0.0,1.070427369,1.070427369,14.98453475,0.0,13.91420128,1.070427369,0.0,0.0,1.070427369,12.84522443,0.0,0.0,0.0,0.0,7.492978018,0.0,1.070427369,0.0,0.0,0.0,0.0,4.281776257,0.0,0.0,3.211337039,1.070427369,10.70307532,0.0,0.0,0.0,9.634081881,0.0,1.070427369,2.140870279,14.98453475,1.070427369,0.0,13.91420128,8.563569097,5.352139103,42.8126982,1.070427369,2.140870279,0.0,0.0,0.0,0.0,0.0,0.0,1.070427369,0.0,0.0,2.140870279,0.0,5.352139103,0.0,2.140870279,0.0,5.352139103,1.070427369,1.070427369,1.070427369,0.0,3.211337039,0.0,0.0,0.0,0.0,11.77614994,0.0,8.563569097,6.422667386,1.070427369,0.0,1.070427369,1.070427369,0.0,1.070427369,1.070427369,0.0,3.211337039,0.0,2.140870279,0.0,0.0,0.0,6.422667386,0.0,2.140870279,1.070427369,0.0,3.211337039,0.0,0.0,1.070427369,0.0,0.0,1.070427369,2.140870279,2.140870279,0.0,2.140870279,10.70307532,0.0,4.281776257,0.0,0.0,5.352139103,1.070427369,0.0,0.0,1.070427369,0.0,0.0075182,0.0,0.0,,0.00825759,0.0,0.0,0.258247279,0.026949292,0.088318471,0.0,0.0,0.330944666,0.018908065,0.047902798,0.003038955,0.007539311,0.0,0.016433102,0.0
42d44ea0-3e46-4af6-bd91-dfcc09c126bd,5,Male,Naive,0.21,2759.992016,2520.153373,Excitatory,E-16,0.0,0.0,2.398677841,0.0,0.0,9.594976554,7.195963205,2.398677841,0.0,2.398677841,4.797222912,0.0,2.398677841,0.0,0.0,0.0,0.0,4.797222912,0.0,0.0,0.0,2.398677841,0.0,0.0,0.0,2.398677841,0.0,0.0,0.0,0.0,0.0,0.0,7.195963205,0.0,0.0,0.0,14.39217527,4.797222912,16.79098527,0.0,0.0,0.0,7.195963205,0.0,0.0,0.0,0.0,0.0,0.0,2.398677841,0.0,0.0,7.195963205,4.797222912,0.0,0.0,0.0,0.0,2.398677841,0.0,0.0,0.0,11.99271763,2.398677841,0.0,2.398677841,9.594976554,4.797222912,0.0,0.0,0.0,2.398677841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.99271763,0.0,0.0,0.0,45.5693311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.195963205,0.0,0.0,0.0,2.398677841,23.98618781,2.398677841,7.195963205,2.398677841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.797222912,2.398677841,0.0,4.797222912,0.0,11.99271763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.195963205,7.195963205,2.398677841,2.398677841,11.99271763,2.398677841,0.0,0.0,0.0,0.0,0.0,0.364551716,0.0,0.0,0.01229735,,0.0,0.0,0.0,0.0,0.0,0.012198991,0.0,0.258163263,0.048450666,0.0,0.0,0.0,0.0,0.0,0.007728636,0.0
bd7ff50c-c898-4531-99ae-9071fd14a5f3,5,Male,Naive,0.21,2693.167405,2469.403826,Excitatory,E-11,0.0,0.0,0.0,2.098489295,0.0,0.0,1.39899863,0.699495426,0.0,0.0,0.699495426,0.0,0.699495426,0.0,0.0,0.0,0.699495426,0.0,0.0,0.0,0.0,2.098489295,0.699495426,0.0,0.0,0.699495426,0.699495426,0.0,0.699495426,0.0,30.08135903,0.699495426,4.196967489,1.39899863,0.0,0.699495426,0.0,7.694407673,1.39899863,0.0,0.0,0.699495426,0.0,0.0,0.0,1.39899863,0.0,0.699495426,0.0,6.994844111,0.699495426,0.699495426,4.896441579,0.0,20.28629125,0.0,1.39899863,0.0,0.0,0.699495426,1.39899863,0.0,6.994844111,0.0,0.699495426,13.28893959,3.497487863,1.39899863,20.98366007,6.29541497,3.497487863,0.699495426,0.0,0.0,0.699495426,0.0,0.0,2.098489295,0.0,2.79795662,0.0,0.0,0.699495426,0.699495426,2.79795662,0.0,0.699495426,2.79795662,0.0,0.0,0.699495426,1.39899863,0.0,0.0,0.0,0.0,6.29541497,0.699495426,4.896441579,1.39899863,0.0,0.0,0.0,2.79795662,0.0,2.79795662,0.0,0.699495426,1.39899863,1.39899863,0.0,0.0,0.699495426,1.39899863,10.49211597,0.0,0.699495426,3.497487863,0.0,0.0,0.0,0.0,0.0,0.0,2.79795662,0.699495426,0.0,0.0,0.0,1.39899863,4.196967489,0.0,0.699495426,1.39899863,0.0,4.196967489,1.39899863,0.0,0.699495426,0.0,0.017254688,0.0,0.0,0.004642393,,0.008249464,0.0,0.0,0.000630762,0.011469054,0.034744198,0.0,0.021445736,0.0,0.0,0.0,0.014610378,0.0134063,0.0,0.0,0.0
